_id;consumer_id;local_unregistered_date;unregistered_date;unregistered
5a4258497e326a0007714e80;5a4258497e326a0007714e80;2020-03-26 00:16:18;2020-03-25 23:16:18;1
5a3507087525c10007bca4c8;5a3507087525c10007bca4c8;2020-03-26 00:16:16;2020-03-25 23:16:16;1
5a3ebd777e326a000770ec60;5a3ebd777e326a000770ec60;2020-03-26 00:16:17;2020-03-25 23:16:17;1
5a8bdfe1e8cae40007a77695;5a8bdfe1e8cae40007a77695;2020-03-26 00:16:25;2020-03-25 23:16:25;1
5a7efa81a63bce000907b9e3;5a7efa81a63bce000907b9e3;2020-03-26 00:16:24;2020-03-25 23:16:24;1
5a7be8fc8091c80007a1b1c3;5a7be8fc8091c80007a1b1c3;2020-03-26 00:16:24;2020-03-25 23:16:24;1
5a9e7d840bbcf6000bc0188b;5a9e7d840bbcf6000bc0188b;2020-03-26 00:16:27;2020-03-25 23:16:27;1
5ad2017dfc5b980007d1d570;5ad2017dfc5b980007d1d570;2020-03-26 00:16:29;2020-03-25 23:16:29;1
5a9856719bc577000826c29d;5a9856719bc577000826c29d;2020-03-26 00:16:26;2020-03-25 23:16:26;1
5acf7d96fc5b980007d1bcb6;5acf7d96fc5b980007d1bcb6;2020-03-26 00:16:31;2020-03-25 23:16:31;1
58544c36a735fa316434c0f9;58544c36a735fa316434c0f9;2020-03-26 00:15:06;2020-03-25 23:15:06;1
589cc770c80455bb54d8b20c;589cc770c80455bb54d8b20c;2020-03-26 00:15:23;2020-03-25 23:15:23;1
58ee79cb93a3f9000aface6f;58ee79cb93a3f9000aface6f;2020-03-26 00:15:38;2020-03-25 23:15:38;1
5908c7bb13b131000b4a3c83;5908c7bb13b131000b4a3c83;2020-03-26 00:15:44;2020-03-25 23:15:44;1
594ad47905075d000b6fccc2;594ad47905075d000b6fccc2;2020-03-26 00:15:56;2020-03-25 23:15:56;1
59346a3b7876a8000af51eb3;59346a3b7876a8000af51eb3;2020-03-26 00:15:53;2020-03-25 23:15:53;1
5564cb020cf22b6ec7e9fe4b;5564cb020cf22b6ec7e9fe4b;2020-03-26 00:14:30;2020-03-25 23:14:30;1
5763c688c0fd0fe6c88ef2f5;5763c688c0fd0fe6c88ef2f5;2020-03-26 00:14:35;2020-03-25 23:14:35;1
583f059bc8045512c9f5e395;583f059bc8045512c9f5e395;2020-03-26 00:15:01;2020-03-25 23:15:01;1
587108f3c0fd0f262735e1bc;587108f3c0fd0f262735e1bc;2020-03-26 00:15:12;2020-03-25 23:15:12;1
589e3e53a735fa4060dcca35;589e3e53a735fa4060dcca35;2020-03-26 00:15:22;2020-03-25 23:15:22;1
588c915fc0fd0f72763e5c63;588c915fc0fd0f72763e5c63;2020-03-26 00:15:20;2020-03-25 23:15:20;1
58ac9b43c0fd0f1c73cb7312;58ac9b43c0fd0f1c73cb7312;2020-03-26 00:15:27;2020-03-25 23:15:27;1
58b0a0ada735fab595bcbb87;58b0a0ada735fab595bcbb87;2020-03-26 00:15:28;2020-03-25 23:15:28;1
58ccede5ec99564f66b6c0e1;58ccede5ec99564f66b6c0e1;2020-03-26 00:15:34;2020-03-25 23:15:34;1
58d5653b4b07e1000a3516ef;58d5653b4b07e1000a3516ef;2020-03-26 00:15:34;2020-03-25 23:15:34;1
58e4debfbce36a000ab19253;58e4debfbce36a000ab19253;2020-03-26 00:15:39;2020-03-25 23:15:39;1
5936ee78df53ca000ad5ab28;5936ee78df53ca000ad5ab28;2020-03-26 00:15:54;2020-03-25 23:15:54;1
594bfea7251628000bceaa16;594bfea7251628000bceaa16;2020-03-26 00:15:56;2020-03-25 23:15:56;1
5826fca4a735fa3b34a4922b;5826fca4a735fa3b34a4922b;2020-03-26 00:14:58;2020-03-25 23:14:58;1
5821c03ca735fa0e8dd0c009;5821c03ca735fa0e8dd0c009;2020-03-26 00:14:57;2020-03-25 23:14:57;1
5867e9e6a735fab5f486f8ff;5867e9e6a735fab5f486f8ff;2020-03-26 00:15:10;2020-03-25 23:15:10;1
58675f7da735fab5f486efa2;58675f7da735fab5f486efa2;2020-03-26 00:15:10;2020-03-25 23:15:10;1
58a59064c0fd0f9cf3aaf437;58a59064c0fd0f9cf3aaf437;2020-03-26 00:15:26;2020-03-25 23:15:26;1
58a5a62cc80455234b82e18a;58a5a62cc80455234b82e18a;2020-03-26 00:15:25;2020-03-25 23:15:25;1
58a161d2c80455234b8268da;58a161d2c80455234b8268da;2020-03-26 00:15:24;2020-03-25 23:15:24;1
58f7c367f3587c000a119857;58f7c367f3587c000a119857;2020-03-26 00:15:41;2020-03-25 23:15:41;1
58dd0647ffc7e7000be5745f;58dd0647ffc7e7000be5745f;2020-03-26 00:15:37;2020-03-25 23:15:37;1
590ce08713b131000b4ae65f;590ce08713b131000b4ae65f;2020-03-26 00:15:48;2020-03-25 23:15:48;1
59185a37e06f67000beb57de;59185a37e06f67000beb57de;2020-03-26 00:15:48;2020-03-25 23:15:48;1
5936dc2bdf53ca000ad5a725;5936dc2bdf53ca000ad5a725;2020-03-26 00:15:54;2020-03-25 23:15:54;1
5951507f6f03b5000b0fb591;5951507f6f03b5000b0fb591;2020-03-26 00:15:57;2020-03-25 23:15:57;1
5800ba63c0fd0fbb0de8f4b0;5800ba63c0fd0fbb0de8f4b0;2020-03-26 00:14:48;2020-03-25 23:14:48;1
583acbf2c0fd0fa7563ab48a;583acbf2c0fd0fa7563ab48a;2020-03-26 00:15:00;2020-03-25 23:15:00;1
585ed1b9c80455d6e5851e27;585ed1b9c80455d6e5851e27;2020-03-26 00:15:08;2020-03-25 23:15:08;1
58a85581c8045571e5d24be5;58a85581c8045571e5d24be5;2020-03-26 00:15:24;2020-03-25 23:15:24;1
58b5b3fcc0fd0f1c73cc4a14;58b5b3fcc0fd0f1c73cc4a14;2020-03-26 00:15:29;2020-03-25 23:15:29;1
58b72292a735fab595bd4439;58b72292a735fab595bd4439;2020-03-26 00:15:30;2020-03-25 23:15:30;1
5900a1b4008e1d000b6069b8;5900a1b4008e1d000b6069b8;2020-03-26 00:15:44;2020-03-25 23:15:44;1
590ef131008e1d000b627b61;590ef131008e1d000b627b61;2020-03-26 00:15:47;2020-03-25 23:15:47;1
590dbbc4008e1d000b625f55;590dbbc4008e1d000b625f55;2020-03-26 00:15:47;2020-03-25 23:15:47;1
590b214313b131000b4a97f4;590b214313b131000b4a97f4;2020-03-26 00:15:47;2020-03-25 23:15:47;1
592e60b7ad0e0e000b960cff;592e60b7ad0e0e000b960cff;2020-03-26 00:15:50;2020-03-25 23:15:50;1
592ec3961a9fd1000c618a9f;592ec3961a9fd1000c618a9f;2020-03-26 00:15:52;2020-03-25 23:15:52;1
590c6e1d008e1d000b623325;590c6e1d008e1d000b623325;2020-03-26 00:15:47;2020-03-25 23:15:47;1
5787ec23a735fac0f9c452d6;5787ec23a735fac0f9c452d6;2020-03-26 00:14:35;2020-03-25 23:14:35;1
588340d2c80455655ed81b2b;588340d2c80455655ed81b2b;2020-03-26 00:15:13;2020-03-25 23:15:13;1
568e9397c0fd0f2f92d4abbe;568e9397c0fd0f2f92d4abbe;2020-03-26 00:14:32;2020-03-25 23:14:32;1
5965203c2d4ac0000ac467f0;5965203c2d4ac0000ac467f0;2020-03-26 00:16:01;2020-03-25 23:16:01;1
59f86b02109a4900078ff964;59f86b02109a4900078ff964;2020-03-26 00:16:11;2020-03-25 23:16:11;1
59fb442093a0ca00070093e2;59fb442093a0ca00070093e2;2020-03-26 00:16:12;2020-03-25 23:16:12;1
58091144c80455478805ccde;58091144c80455478805ccde;2020-03-26 00:14:55;2020-03-25 23:14:55;1
5863a928a735fab29e5fe566;5863a928a735fab29e5fe566;2020-03-26 00:15:10;2020-03-25 23:15:10;1
5862c753c8045515ba86fa14;5862c753c8045515ba86fa14;2020-03-26 00:15:09;2020-03-25 23:15:09;1
589df602a735fa4060dcc18e;589df602a735fa4060dcc18e;2020-03-26 00:15:23;2020-03-25 23:15:23;1
5933c2962ede82000b51d514;5933c2962ede82000b51d514;2020-03-26 00:15:53;2020-03-25 23:15:53;1
594f8de26f03b5000b0f6ec6;594f8de26f03b5000b0f6ec6;2020-03-26 00:15:56;2020-03-25 23:15:56;1
56eaba5ea735fa2233be4961;56eaba5ea735fa2233be4961;2020-03-26 00:14:32;2020-03-25 23:14:32;1
56e9a00ec804552510fe882d;56e9a00ec804552510fe882d;2020-03-26 00:14:33;2020-03-25 23:14:33;1
5811d7ffa735fae94acd4d6e;5811d7ffa735fae94acd4d6e;2020-03-26 00:14:54;2020-03-25 23:14:54;1
5825b54da735fa0e8dd0f081;5825b54da735fa0e8dd0f081;2020-03-26 00:14:57;2020-03-25 23:14:57;1
58f4f3f693a3f9000afb682e;58f4f3f693a3f9000afb682e;2020-03-26 00:15:41;2020-03-25 23:15:41;1
57e910edc80455fa3c67b34e;57e910edc80455fa3c67b34e;2020-03-26 00:14:42;2020-03-25 23:14:42;1
58682ab4c80455f0ace7648c;58682ab4c80455f0ace7648c;2020-03-26 00:15:11;2020-03-25 23:15:11;1
589e0a21c80455eccc267b63;589e0a21c80455eccc267b63;2020-03-26 00:15:22;2020-03-25 23:15:22;1
58d0d5b8464c5401eddd5ebc;58d0d5b8464c5401eddd5ebc;2020-03-26 00:15:36;2020-03-25 23:15:36;1
580a5a4ba735fae2ce70e50a;580a5a4ba735fae2ce70e50a;2020-03-26 00:14:55;2020-03-25 23:14:55;1
58e3b029bce36a000ab17359;58e3b029bce36a000ab17359;2020-03-26 00:15:38;2020-03-25 23:15:38;1
58fcbf7e28d180000b5f310e;58fcbf7e28d180000b5f310e;2020-03-26 00:15:43;2020-03-25 23:15:43;1
56c17356c804552568c26f2a;56c17356c804552568c26f2a;2020-03-26 00:14:33;2020-03-25 23:14:33;1
5953e33a230e68000b6c11ea;5953e33a230e68000b6c11ea;2020-03-26 00:15:58;2020-03-25 23:15:58;1
595f3b15314017000a138d51;595f3b15314017000a138d51;2020-03-26 00:15:59;2020-03-25 23:15:59;1
595cacc38ff88c000a4c6de2;595cacc38ff88c000a4c6de2;2020-03-26 00:16:01;2020-03-25 23:16:01;1
596325a1d894a4000bfa62dc;596325a1d894a4000bfa62dc;2020-03-26 00:16:01;2020-03-25 23:16:01;1
595f3f2a314017000a138e17;595f3f2a314017000a138e17;2020-03-26 00:16:01;2020-03-25 23:16:01;1
595e9fa4314017000a1383e2;595e9fa4314017000a1383e2;2020-03-26 00:16:01;2020-03-25 23:16:01;1
58473319c0fd0f96f2455ce5;58473319c0fd0f96f2455ce5;2020-03-26 00:15:05;2020-03-25 23:15:05;1
58faa1fd3bf494000bd734ad;58faa1fd3bf494000bd734ad;2020-03-26 00:15:43;2020-03-25 23:15:43;1
586a73c8c80455f0ace77e49;586a73c8c80455f0ace77e49;2020-03-26 00:15:11;2020-03-25 23:15:11;1
58454ba8c0fd0f49debbe00e;58454ba8c0fd0f49debbe00e;2020-03-26 00:15:02;2020-03-25 23:15:02;1
5868e770c80455f0ace76950;5868e770c80455f0ace76950;2020-03-26 00:15:11;2020-03-25 23:15:11;1
58f672daf3587c000a115336;58f672daf3587c000a115336;2020-03-26 00:15:40;2020-03-25 23:15:40;1
585c1d0ec0fd0f0b45f751ac;585c1d0ec0fd0f0b45f751ac;2020-03-26 00:15:09;2020-03-25 23:15:09;1
584fd2abc804556b17efd08d;584fd2abc804556b17efd08d;2020-03-26 00:15:06;2020-03-25 23:15:06;1
5891ae90a735fa7e39fa0c11;5891ae90a735fa7e39fa0c11;2020-03-26 00:15:20;2020-03-25 23:15:20;1
58bc030dc0fd0f1c73ccc986;58bc030dc0fd0f1c73ccc986;2020-03-26 00:15:30;2020-03-25 23:15:30;1
59578a2be186dd000b7b4b9c;59578a2be186dd000b7b4b9c;2020-03-26 00:15:58;2020-03-25 23:15:58;1
5841991aa735fa42a278194c;5841991aa735fa42a278194c;2020-03-26 00:15:02;2020-03-25 23:15:02;1
58835396c0fd0fb7b17408c3;58835396c0fd0fb7b17408c3;2020-03-26 00:15:16;2020-03-25 23:15:16;1
58de5e9eaabc64000b8f5dc1;58de5e9eaabc64000b8f5dc1;2020-03-26 00:15:36;2020-03-25 23:15:36;1
5901d7ec008e1d000b609f3b;5901d7ec008e1d000b609f3b;2020-03-26 00:15:46;2020-03-25 23:15:46;1
5900b6e2008e1d000b606fdb;5900b6e2008e1d000b606fdb;2020-03-26 00:15:45;2020-03-25 23:15:45;1
58aebca9c0fd0f1c73cba694;58aebca9c0fd0f1c73cba694;2020-03-26 00:15:28;2020-03-25 23:15:28;1
58b08432c0fd0f1c73cbde51;58b08432c0fd0f1c73cbde51;2020-03-26 00:15:28;2020-03-25 23:15:28;1
58ca8ea3ec995628812abcac;58ca8ea3ec995628812abcac;2020-03-26 00:15:33;2020-03-25 23:15:33;1
594fcf906f03b5000b0f7a64;594fcf906f03b5000b0f7a64;2020-03-26 00:15:57;2020-03-25 23:15:57;1
594af62deddae0000a290f6c;594af62deddae0000a290f6c;2020-03-26 00:15:56;2020-03-25 23:15:56;1
592ef4caad0e0e000b963374;592ef4caad0e0e000b963374;2020-03-26 00:15:52;2020-03-25 23:15:52;1
586b6174c0fd0f149da5f865;586b6174c0fd0f149da5f865;2020-03-26 00:15:11;2020-03-25 23:15:11;1
586a1a00c80455f0ace77520;586a1a00c80455f0ace77520;2020-03-26 00:15:10;2020-03-25 23:15:10;1
58b2e7bac8045571e5d352a8;58b2e7bac8045571e5d352a8;2020-03-26 00:15:29;2020-03-25 23:15:29;1
594a9a5805075d000b6fc203;594a9a5805075d000b6fc203;2020-03-26 00:15:56;2020-03-25 23:15:56;1
58b9d4c9c8045571e5d3eb1d;58b9d4c9c8045571e5d3eb1d;2020-03-26 00:15:31;2020-03-25 23:15:31;1
58aa8d03a735fab595bc0785;58aa8d03a735fab595bc0785;2020-03-26 00:15:26;2020-03-25 23:15:26;1
58f6edd393a3f9000afb9675;58f6edd393a3f9000afb9675;2020-03-26 00:15:41;2020-03-25 23:15:41;1
58472dc4a735fa188b05c3f6;58472dc4a735fa188b05c3f6;2020-03-26 00:15:04;2020-03-25 23:15:04;1
589902ddc0fd0fc14c731b60;589902ddc0fd0fc14c731b60;2020-03-26 00:15:21;2020-03-25 23:15:21;1
58a1d1fac80455234b827918;58a1d1fac80455234b827918;2020-03-26 00:15:24;2020-03-25 23:15:24;1
586d7862a735fa4e1202ce52;586d7862a735fa4e1202ce52;2020-03-26 00:15:11;2020-03-25 23:15:11;1
5845c2aaa735fa42a2785f7b;5845c2aaa735fa42a2785f7b;2020-03-26 00:15:03;2020-03-25 23:15:03;1
584193e4c80455464be64e4d;584193e4c80455464be64e4d;2020-03-26 00:15:02;2020-03-25 23:15:02;1
585184abc0fd0f0b45f6bd53;585184abc0fd0f0b45f6bd53;2020-03-26 00:15:06;2020-03-25 23:15:06;1
58402a51c0fd0f5b3b7a95e3;58402a51c0fd0f5b3b7a95e3;2020-03-26 00:15:02;2020-03-25 23:15:02;1
58453a43a735fa42a278510c;58453a43a735fa42a278510c;2020-03-26 00:15:02;2020-03-25 23:15:02;1
5877238bc0fd0f2627363700;5877238bc0fd0f2627363700;2020-03-26 00:15:14;2020-03-25 23:15:14;1
587a7849c0fd0f90ccbf6518;587a7849c0fd0f90ccbf6518;2020-03-26 00:15:13;2020-03-25 23:15:13;1
5868e582a735fab5f4870014;5868e582a735fab5f4870014;2020-03-26 00:15:10;2020-03-25 23:15:10;1
5875dfb9c0fd0f2627362309;5875dfb9c0fd0f2627362309;2020-03-26 00:15:13;2020-03-25 23:15:13;1
58a38635c80455234b82aeb6;58a38635c80455234b82aeb6;2020-03-26 00:15:25;2020-03-25 23:15:25;1
5891ced7c80455bb54d7d247;5891ced7c80455bb54d7d247;2020-03-26 00:15:17;2020-03-25 23:15:17;1
589c7ab1c0fd0fc14c736a8f;589c7ab1c0fd0fc14c736a8f;2020-03-26 00:15:22;2020-03-25 23:15:22;1
58a1ffe4a735fa95380c53cd;58a1ffe4a735fa95380c53cd;2020-03-26 00:15:24;2020-03-25 23:15:24;1
5898c7f3c0fd0fc14c731442;5898c7f3c0fd0fc14c731442;2020-03-26 00:15:21;2020-03-25 23:15:21;1
588f68cbc804558b05ba7b31;588f68cbc804558b05ba7b31;2020-03-26 00:15:17;2020-03-25 23:15:17;1
589709f4a735fa7e39fa6de3;589709f4a735fa7e39fa6de3;2020-03-26 00:15:20;2020-03-25 23:15:20;1
58b81791c8045571e5d3bc82;58b81791c8045571e5d3bc82;2020-03-26 00:15:30;2020-03-25 23:15:30;1
58c68db1a735fa7a606b6a2a;58c68db1a735fa7a606b6a2a;2020-03-26 00:15:32;2020-03-25 23:15:32;1
589b3fabc80455bb54d887c0;589b3fabc80455bb54d887c0;2020-03-26 00:15:22;2020-03-25 23:15:22;1
58b30c1cc0fd0f1c73cc11e7;58b30c1cc0fd0f1c73cc11e7;2020-03-26 00:15:29;2020-03-25 23:15:29;1
58c87c78464c54163f89b5ae;58c87c78464c54163f89b5ae;2020-03-26 00:15:33;2020-03-25 23:15:33;1
58ca7fd7464c542b5cd49843;58ca7fd7464c542b5cd49843;2020-03-26 00:15:33;2020-03-25 23:15:33;1
58ca5eb9ec995628812ab0cd;58ca5eb9ec995628812ab0cd;2020-03-26 00:15:33;2020-03-25 23:15:33;1
58d5579a21a8e1000b2e68fd;58d5579a21a8e1000b2e68fd;2020-03-26 00:15:35;2020-03-25 23:15:35;1
58c060c3c0fd0f7834b2e5e1;58c060c3c0fd0f7834b2e5e1;2020-03-26 00:15:32;2020-03-25 23:15:32;1
58eccec57b6ff1000aac6bc8;58eccec57b6ff1000aac6bc8;2020-03-26 00:15:39;2020-03-25 23:15:39;1
58f3019093a3f9000afb40f9;58f3019093a3f9000afb40f9;2020-03-26 00:15:40;2020-03-25 23:15:40;1
58e3e010bce36a000ab17b11;58e3e010bce36a000ab17b11;2020-03-26 00:15:39;2020-03-25 23:15:39;1
58e234ddbce36a000ab149ec;58e234ddbce36a000ab149ec;2020-03-26 00:15:39;2020-03-25 23:15:39;1
58ebe4697b6ff1000aac580f;58ebe4697b6ff1000aac580f;2020-03-26 00:15:38;2020-03-25 23:15:38;1
58d5866c4b07e1000a351bbb;58d5866c4b07e1000a351bbb;2020-03-26 00:15:36;2020-03-25 23:15:36;1
5914224ee06f67000beab5cc;5914224ee06f67000beab5cc;2020-03-26 00:15:47;2020-03-25 23:15:47;1
591020ce13b131000b4b331c;591020ce13b131000b4b331c;2020-03-26 00:15:48;2020-03-25 23:15:48;1
59468598eddae0000a286a9f;59468598eddae0000a286a9f;2020-03-26 00:15:56;2020-03-25 23:15:56;1
5952b60333cfe7000b23ebae;5952b60333cfe7000b23ebae;2020-03-26 00:15:58;2020-03-25 23:15:58;1
5931b8c52ede82000b51980f;5931b8c52ede82000b51980f;2020-03-26 00:15:52;2020-03-25 23:15:52;1
59232f5ee06f67000becf1c8;59232f5ee06f67000becf1c8;2020-03-26 00:15:49;2020-03-25 23:15:49;1
5926b49e1a9fd1000c608e31;5926b49e1a9fd1000c608e31;2020-03-26 00:15:51;2020-03-25 23:15:51;1
5935bccc2ede82000b520f5e;5935bccc2ede82000b520f5e;2020-03-26 00:15:53;2020-03-25 23:15:53;1
594f8419a4713c000bf88fdf;594f8419a4713c000bf88fdf;2020-03-26 00:15:57;2020-03-25 23:15:57;1
5847066ac0fd0f96f2455814;5847066ac0fd0f96f2455814;2020-03-26 00:15:04;2020-03-25 23:15:04;1
584077dba735fa6bdb7c6c1a;584077dba735fa6bdb7c6c1a;2020-03-26 00:15:01;2020-03-25 23:15:01;1
5862359ac80455d6e5853d60;5862359ac80455d6e5853d60;2020-03-26 00:15:09;2020-03-25 23:15:09;1
5867c8bcc80455f0ace76007;5867c8bcc80455f0ace76007;2020-03-26 00:15:10;2020-03-25 23:15:10;1
58662649c0fd0feea7d54cf2;58662649c0fd0feea7d54cf2;2020-03-26 00:15:11;2020-03-25 23:15:11;1
589a1e8ec0fd0fc14c733238;589a1e8ec0fd0fc14c733238;2020-03-26 00:15:21;2020-03-25 23:15:21;1
58957a1ac80455bb54d81a89;58957a1ac80455bb54d81a89;2020-03-26 00:15:20;2020-03-25 23:15:20;1
5891bdd5c0fd0fc14c7293f2;5891bdd5c0fd0fc14c7293f2;2020-03-26 00:15:21;2020-03-25 23:15:21;1
589a226ec0fd0fc14c73333a;589a226ec0fd0fc14c73333a;2020-03-26 00:15:21;2020-03-25 23:15:21;1
58c15fb2c0fd0f7834b2f9c2;58c15fb2c0fd0f7834b2f9c2;2020-03-26 00:15:32;2020-03-25 23:15:32;1
58a0d75ac80455234b8265c4;58a0d75ac80455234b8265c4;2020-03-26 00:15:24;2020-03-25 23:15:24;1
58a5fb7ba735fa95380cc0ff;58a5fb7ba735fa95380cc0ff;2020-03-26 00:15:25;2020-03-25 23:15:25;1
58c914ab464c54193fd239d6;58c914ab464c54193fd239d6;2020-03-26 00:15:33;2020-03-25 23:15:33;1
5894fbdec0fd0fc14c72d92e;5894fbdec0fd0fc14c72d92e;2020-03-26 00:15:16;2020-03-25 23:15:16;1
58af0027c8045571e5d2f779;58af0027c8045571e5d2f779;2020-03-26 00:15:28;2020-03-25 23:15:28;1
58bea4cfc80455ad999ea5f7;58bea4cfc80455ad999ea5f7;2020-03-26 00:15:31;2020-03-25 23:15:31;1
58c9054fec9956158dcbbde2;58c9054fec9956158dcbbde2;2020-03-26 00:15:33;2020-03-25 23:15:33;1
58e3920cbce36a000ab16e0d;58e3920cbce36a000ab16e0d;2020-03-26 00:15:38;2020-03-25 23:15:38;1
58f1318e93a3f9000afb1e7c;58f1318e93a3f9000afb1e7c;2020-03-26 00:15:40;2020-03-25 23:15:40;1
58f8576bf3587c000a11abd8;58f8576bf3587c000a11abd8;2020-03-26 00:15:40;2020-03-25 23:15:40;1
59274cd4ad0e0e000b953ef7;59274cd4ad0e0e000b953ef7;2020-03-26 00:15:50;2020-03-25 23:15:50;1
59215236e06f67000becae45;59215236e06f67000becae45;2020-03-26 00:15:49;2020-03-25 23:15:49;1
591ee07ce06f67000bec57ca;591ee07ce06f67000bec57ca;2020-03-26 00:15:49;2020-03-25 23:15:49;1
5942909aeddae0000a27d280;5942909aeddae0000a27d280;2020-03-26 00:15:55;2020-03-25 23:15:55;1
59426b37eddae0000a27c875;59426b37eddae0000a27c875;2020-03-26 00:15:55;2020-03-25 23:15:55;1
59142e52ad0e0e000b927e82;59142e52ad0e0e000b927e82;2020-03-26 00:15:47;2020-03-25 23:15:47;1
595147b7a4713c000bf8d75e;595147b7a4713c000bf8d75e;2020-03-26 00:15:57;2020-03-25 23:15:57;1
595405c6230e68000b6c1d41;595405c6230e68000b6c1d41;2020-03-26 00:15:57;2020-03-25 23:15:57;1
58457357c80455464be68f4d;58457357c80455464be68f4d;2020-03-26 00:15:02;2020-03-25 23:15:02;1
5850a086c804555bfe54e920;5850a086c804555bfe54e920;2020-03-26 00:15:06;2020-03-25 23:15:06;1
585e52b0c80455d6e58513df;585e52b0c80455d6e58513df;2020-03-26 00:15:08;2020-03-25 23:15:08;1
5846bc53c0fd0f96f2455003;5846bc53c0fd0f96f2455003;2020-03-26 00:15:04;2020-03-25 23:15:04;1
58935a7ac0fd0fc14c72b2f6;58935a7ac0fd0fc14c72b2f6;2020-03-26 00:15:17;2020-03-25 23:15:17;1
58678078a735fab5f486f19d;58678078a735fab5f486f19d;2020-03-26 00:15:11;2020-03-25 23:15:11;1
5887dafdc0fd0fb7b17449d1;5887dafdc0fd0fb7b17449d1;2020-03-26 00:15:15;2020-03-25 23:15:15;1
5890e602a735fa7e39fa0509;5890e602a735fa7e39fa0509;2020-03-26 00:15:18;2020-03-25 23:15:18;1
58938b9ca735fa7e39fa3100;58938b9ca735fa7e39fa3100;2020-03-26 00:15:19;2020-03-25 23:15:19;1
58750cc9c0fd0f2627361b56;58750cc9c0fd0f2627361b56;2020-03-26 00:15:14;2020-03-25 23:15:14;1
588c9df7a735fad38ad9befa;588c9df7a735fad38ad9befa;2020-03-26 00:15:20;2020-03-25 23:15:20;1
589ca672a735fa7e39faea8b;589ca672a735fa7e39faea8b;2020-03-26 00:15:23;2020-03-25 23:15:23;1
58ad833bc0fd0f1c73cb87cd;58ad833bc0fd0f1c73cb87cd;2020-03-26 00:15:27;2020-03-25 23:15:27;1
58a5eb5ac0fd0f9cf3ab032c;58a5eb5ac0fd0f9cf3ab032c;2020-03-26 00:15:25;2020-03-25 23:15:25;1
58adfe21c8045571e5d2e0e9;58adfe21c8045571e5d2e0e9;2020-03-26 00:15:27;2020-03-25 23:15:27;1
58aacde5a735fab595bc0ef7;58aacde5a735fab595bc0ef7;2020-03-26 00:15:26;2020-03-25 23:15:26;1
58b51cc5a735fab595bd138a;58b51cc5a735fab595bd138a;2020-03-26 00:15:29;2020-03-25 23:15:29;1
58b579a8c0fd0f1c73cc4366;58b579a8c0fd0f1c73cc4366;2020-03-26 00:15:29;2020-03-25 23:15:29;1
58b6fd6ac0fd0f1c73cc6414;58b6fd6ac0fd0f1c73cc6414;2020-03-26 00:15:30;2020-03-25 23:15:30;1
58e4d674bce36a000ab190bb;58e4d674bce36a000ab190bb;2020-03-26 00:15:37;2020-03-25 23:15:37;1
58e50dc89b0270000bce35e5;58e50dc89b0270000bce35e5;2020-03-26 00:15:38;2020-03-25 23:15:38;1
58fa20703bf494000bd70dc2;58fa20703bf494000bd70dc2;2020-03-26 00:15:42;2020-03-25 23:15:42;1
58e7a99c9b0270000bce87c9;58e7a99c9b0270000bce87c9;2020-03-26 00:15:38;2020-03-25 23:15:38;1
592476eaad0e0e000b94e768;592476eaad0e0e000b94e768;2020-03-26 00:15:51;2020-03-25 23:15:51;1
59022679008e1d000b60b864;59022679008e1d000b60b864;2020-03-26 00:15:44;2020-03-25 23:15:44;1
591c96bdad0e0e000b93c0db;591c96bdad0e0e000b93c0db;2020-03-26 00:15:50;2020-03-25 23:15:50;1
593ef601eddae0000a27490a;593ef601eddae0000a27490a;2020-03-26 00:15:54;2020-03-25 23:15:54;1
5941096605075d000b6e4e07;5941096605075d000b6e4e07;2020-03-26 00:15:55;2020-03-25 23:15:55;1
5954cf56e186dd000b7ab32d;5954cf56e186dd000b7ab32d;2020-03-26 00:15:57;2020-03-25 23:15:57;1
595a098de186dd000b7ba6d3;595a098de186dd000b7ba6d3;2020-03-26 00:16:01;2020-03-25 23:16:01;1
584e5daec0fd0fb98c41286e;584e5daec0fd0fb98c41286e;2020-03-26 00:15:05;2020-03-25 23:15:05;1
5872a30fa735fa4e12032294;5872a30fa735fa4e12032294;2020-03-26 00:15:12;2020-03-25 23:15:12;1
5866c015c80455f0ace75436;5866c015c80455f0ace75436;2020-03-26 00:15:11;2020-03-25 23:15:11;1
58a75d0dc8045571e5d238ea;58a75d0dc8045571e5d238ea;2020-03-26 00:15:25;2020-03-25 23:15:25;1
58822c82c0fd0fb7b173f8a1;58822c82c0fd0fb7b173f8a1;2020-03-26 00:15:14;2020-03-25 23:15:14;1
587a133aa735fab530789295;587a133aa735fab530789295;2020-03-26 00:15:14;2020-03-25 23:15:14;1
5866b3d0c0fd0feea7d55bb5;5866b3d0c0fd0feea7d55bb5;2020-03-26 00:15:11;2020-03-25 23:15:11;1
589b3b2da735fa7e39fac367;589b3b2da735fa7e39fac367;2020-03-26 00:15:22;2020-03-25 23:15:22;1
58b1f2d0c0fd0f1c73cbff57;58b1f2d0c0fd0f1c73cbff57;2020-03-26 00:15:28;2020-03-25 23:15:28;1
58997022c80455bb54d85873;58997022c80455bb54d85873;2020-03-26 00:15:21;2020-03-25 23:15:21;1
58af78c7c0fd0f1c73cbc0d8;58af78c7c0fd0f1c73cbc0d8;2020-03-26 00:15:28;2020-03-25 23:15:28;1
